trial,weights,ndcg5,recall1,recall5,mean_booked_rank,n_queries,n_booked
121,"0.0609,0.1486,0.0041,0.0559,0.1166,0.0400,0.1385,0.2176,0.0158,0.2020",0.4251491700231767,0.2542323409223584,0.6451401050788091,5.916228838295388,19979,13704
170,"0.0373,0.2329,0.2208,0.1774,0.0931,0.0572,0.0493,0.1030,0.0180,0.0109",0.4251463151645651,0.2564214827787507,0.6438995913601868,5.916009924109749,19979,13704
318,"0.2344,0.0561,0.1491,0.1428,0.0020,0.1028,0.0034,0.0789,0.1675,0.0630",0.42514463945831615,0.25664039696438995,0.6437536485697607,5.906815528312901,19979,13704
63,"0.0475,0.1441,0.0364,0.0492,0.0586,0.0568,0.2102,0.0531,0.2251,0.1189",0.42514406742277944,0.2549620548744892,0.6457968476357268,5.906377699941623,19979,13704
256,"0.0908,0.2325,0.0134,0.0606,0.1727,0.0789,0.0287,0.0865,0.1547,0.0812",0.4251439655921188,0.2553998832457677,0.6447752481027437,5.911558669001751,19979,13704
253,"0.0706,0.2004,0.0788,0.0018,0.0224,0.1681,0.0345,0.1321,0.1227,0.1684",0.42514202633150927,0.25569176882662,0.6448482194979568,5.914915353181553,19979,13704
273,"0.0764,0.0629,0.1352,0.0140,0.1698,0.1493,0.0961,0.0622,0.1294,0.1046",0.42514120625865737,0.2553998832457677,0.6451401050788091,5.907326328079393,19979,13704
23,"0.0141,0.1663,0.2208,0.0946,0.2448,0.1657,0.0544,0.0050,0.0213,0.0132",0.42514089415678746,0.25445125510799765,0.6447022767075307,5.912142440163456,19979,13704
269,"0.1636,0.1141,0.1699,0.1458,0.0533,0.0083,0.2304,0.0056,0.0041,0.1049",0.42513577459955393,0.25459719789842383,0.6446293053123175,5.919950379451255,19979,13704
176,"0.1838,0.0077,0.0944,0.0189,0.1683,0.0037,0.0828,0.0949,0.0851,0.2604",0.42513561426908947,0.25459719789842383,0.6455049620548745,5.918126094570928,19979,13704
74,"0.0271,0.1146,0.0468,0.0236,0.4276,0.1008,0.1017,0.1117,0.0217,0.0245",0.4251329991754861,0.2552539404553415,0.6449941622883829,5.927685347343841,19979,13704
369,"0.0200,0.0866,0.0991,0.1043,0.1095,0.0219,0.2003,0.2516,0.0217,0.0851",0.4251292900093898,0.25518096906012844,0.6441185055458261,5.91579100992411,19979,13704
224,"0.0262,0.1150,0.0778,0.0922,0.0680,0.2384,0.0029,0.2121,0.1325,0.0349",0.42512241450347604,0.25605662580268534,0.6447752481027437,5.914185639229422,19979,13704
408,"0.0420,0.0278,0.2256,0.0774,0.2678,0.1680,0.0078,0.1142,0.0639,0.0054",0.42512033377611486,0.25415936952714535,0.6452130764740222,5.913674839462931,19979,13704
254,"0.1333,0.0293,0.0202,0.0333,0.0260,0.1254,0.0185,0.3630,0.2148,0.0361",0.425118307265327,0.2564944541739638,0.6441185055458261,5.914769410391127,19979,13704
101,"0.1289,0.3076,0.0621,0.1057,0.1279,0.0320,0.0023,0.1635,0.0171,0.0528",0.4251182100243032,0.25561879743140686,0.6441185055458261,5.919220665499124,19979,13704
105,"0.1230,0.0455,0.0245,0.0180,0.0648,0.1192,0.2336,0.1952,0.0475,0.1288",0.4251165569629513,0.2551079976649154,0.6445563339171045,5.915061295971979,19979,13704
75,"0.0389,0.0957,0.0686,0.0256,0.1593,0.2595,0.0035,0.0200,0.2905,0.0383",0.4251124331670103,0.2558377116170461,0.6452130764740222,5.90156158785756,19979,13704
412,"0.1263,0.0443,0.1564,0.1577,0.0624,0.0388,0.1670,0.1124,0.0231,0.1115",0.42511122525875383,0.25488908347927614,0.6443374197314653,5.913528896672505,19979,13704
159,"0.1004,0.0903,0.1798,0.1196,0.0913,0.0246,0.1066,0.0340,0.1066,0.1468",0.4251096205884503,0.25518096906012844,0.6451401050788091,5.909515469935785,19979,13704
308,"0.0837,0.0776,0.0109,0.1651,0.0125,0.2029,0.0544,0.2480,0.0075,0.1372",0.425109424320087,0.25678633975481613,0.6438995913601868,5.920096322241681,19979,13704
442,"0.0898,0.0459,0.0684,0.2611,0.0810,0.2001,0.1378,0.0055,0.0016,0.1087",0.42510796223305003,0.2555458260361938,0.6428779918272037,5.91768826619965,19979,13704
130,"0.1692,0.0199,0.1131,0.0881,0.0772,0.1549,0.1172,0.0072,0.0058,0.2474",0.4251050571448881,0.25561879743140686,0.6438995913601868,5.919147694103911,19979,13704
102,"0.0286,0.0462,0.1762,0.0983,0.0268,0.0961,0.0332,0.1815,0.0881,0.2250",0.42510427876624524,0.25503502626970226,0.6446293053123175,5.908785755983654,19979,13704
390,"0.0172,0.0164,0.0968,0.0276,0.1744,0.0764,0.1869,0.3931,0.0107,0.0004",0.4251038837606468,0.2559836544074723,0.6442644483362522,5.917980151780502,19979,13704
285,"0.2319,0.0030,0.0831,0.0110,0.0419,0.0059,0.2197,0.2661,0.0497,0.0877",0.42510260116169607,0.2549620548744892,0.6448482194979568,5.918126094570928,19979,13704
468,"0.2818,0.2483,0.0020,0.0344,0.0828,0.0223,0.1247,0.0261,0.0049,0.1727",0.42510230232707635,0.2558377116170461,0.6451401050788091,5.919293636894338,19979,13704
358,"0.0687,0.0484,0.0332,0.1219,0.0344,0.1512,0.1957,0.2695,0.0546,0.0224",0.42509644542867664,0.2552539404553415,0.6442644483362522,5.913747810858144,19979,13704
64,"0.0212,0.0433,0.1507,0.1335,0.0258,0.0843,0.0727,0.2787,0.0474,0.1423",0.4250945724931463,0.2558377116170461,0.6440455341506129,5.9165936952714535,19979,13704
116,"0.0767,0.0340,0.1680,0.1101,0.0582,0.0050,0.0850,0.1795,0.2785,0.0048",0.4250895385237876,0.2562025685931115,0.6440455341506129,5.908056042031523,19979,13704
193,"0.0618,0.0310,0.3128,0.2446,0.0211,0.0269,0.0548,0.0939,0.1185,0.0346",0.4250860726271696,0.2562755399883246,0.6432428488032691,5.910974897840046,19979,13704
37,"0.0697,0.0063,0.0504,0.0229,0.4152,0.0278,0.0887,0.0619,0.2566,0.0005",0.4250830938725267,0.25401342673671923,0.6458698190309399,5.927831290134267,19979,13704
415,"0.1470,0.1107,0.0769,0.0615,0.0148,0.1271,0.0587,0.3017,0.1003,0.0015",0.42507848065672643,0.2555458260361938,0.6439725627553999,5.914988324576766,19979,13704
49,"0.1340,0.0384,0.1350,0.0939,0.2048,0.1511,0.0070,0.0439,0.0383,0.1536",0.42507834332152566,0.25532691185055456,0.6441185055458261,5.914185639229422,19979,13704
31,"0.0418,0.0468,0.0930,0.1078,0.3716,0.0249,0.1167,0.0391,0.0827,0.0755",0.42507093989526923,0.25474314068884996,0.6445563339171045,5.927247518972563,19979,13704
388,"0.0665,0.1977,0.1442,0.0581,0.1454,0.2398,0.0541,0.0743,0.0034,0.0165",0.4250685676378063,0.2562025685931115,0.6440455341506129,5.913164039696439,19979,13704
419,"0.0185,0.1523,0.2654,0.0176,0.0527,0.2438,0.0251,0.0752,0.0636,0.0857",0.42506161071114074,0.2558377116170461,0.6439725627553999,5.905502043199066,19979,13704
125,"0.0416,0.1131,0.2228,0.0131,0.0001,0.1321,0.1200,0.1879,0.0037,0.1655",0.42505533138029616,0.2551079976649154,0.6441185055458261,5.915207238762405,19979,13704
478,"0.0332,0.0135,0.2418,0.0553,0.2430,0.1005,0.0304,0.2634,0.0129,0.0060",0.42505422931888864,0.2543782837127846,0.6441914769410391,5.920388207822533,19979,13704
152,"0.1739,0.0143,0.1660,0.1376,0.1885,0.0540,0.0346,0.0105,0.1200,0.1005",0.42505318603280995,0.2551079976649154,0.6448482194979568,5.908347927612376,19979,13704
186,"0.1364,0.2433,0.0453,0.1426,0.0396,0.1119,0.0043,0.0469,0.1953,0.0344",0.42504868454126044,0.2564214827787507,0.6454319906596614,5.913528896672505,19979,13704
111,"0.0700,0.1273,0.0050,0.1912,0.2572,0.0038,0.0234,0.1713,0.1119,0.0388",0.42504857119562933,0.25445125510799765,0.6444833625218914,5.9168855808523055,19979,13704
418,"0.0093,0.0565,0.1397,0.0453,0.0976,0.2405,0.1582,0.1440,0.0840,0.0249",0.42504654282462573,0.25518096906012844,0.6448482194979568,5.911704611792177,19979,13704
488,"0.0574,0.1624,0.2094,0.0107,0.2406,0.1489,0.0256,0.0087,0.0083,0.1279",0.42504499433546006,0.25386748394629305,0.6451401050788091,5.9163018096906015,19979,13704
3,"0.0816,0.0726,0.0256,0.2953,0.1941,0.0059,0.1066,0.0802,0.0515,0.0866",0.4250431133340946,0.2552539404553415,0.643096906012843,5.918272037361354,19979,13704
392,"0.0923,0.0869,0.0554,0.0119,0.0975,0.3552,0.0172,0.0574,0.0286,0.1977",0.4250373568975132,0.25758902510216,0.6441185055458261,5.910610040863982,19979,13704
92,"0.0280,0.0689,0.2505,0.0163,0.2647,0.0167,0.0856,0.0211,0.1423,0.1058",0.42503348673358354,0.2537215411558669,0.6466725043782837,5.910172212492703,19979,13704
83,"0.2860,0.0104,0.0290,0.4214,0.0028,0.1164,0.0359,0.0295,0.0108,0.0578",0.42503056108014914,0.2546701692936369,0.6433887915936952,5.927539404553415,19979,13704
264,"0.1183,0.1550,0.0355,0.0915,0.1412,0.0624,0.0670,0.0142,0.2349,0.0799",0.4250234661000507,0.2562755399883246,0.6452130764740222,5.907618213660245,19979,13704
126,"0.6226,0.0253,0.2071,0.0341,0.0050,0.0159,0.0055,0.0127,0.0549,0.0168",0.4250208622182006,0.2581727962638646,0.6408347927612376,5.921409807355516,19979,13704
1,"0.1079,0.3506,0.0746,0.1282,0.1103,0.0004,0.0229,0.0391,0.0958,0.0701",0.42501839891800913,0.25576474022183304,0.6449941622883829,5.918709865732633,19979,13704
198,"0.0116,0.1374,0.0656,0.0408,0.0480,0.1392,0.0478,0.1194,0.2446,0.1457",0.42501542442645085,0.25547285464098074,0.6452860478692353,5.909734384121425,19979,13704
463,"0.1301,0.2355,0.0765,0.0295,0.0295,0.0535,0.0032,0.2849,0.0727,0.0844",0.42501519577663294,0.2558377116170461,0.6431698774080561,5.918199065966141,19979,13704
321,"0.2093,0.0804,0.0050,0.0632,0.0577,0.0623,0.0017,0.2152,0.0765,0.2286",0.4250148865240419,0.2555458260361938,0.6444103911266783,5.919658493870402,19979,13704
338,"0.2480,0.0228,0.0140,0.4401,0.0179,0.0232,0.0151,0.1697,0.0321,0.0169",0.4250146327433254,0.25569176882662,0.6426590776415645,5.92885288966725,19979,13704
135,"0.0249,0.0868,0.2523,0.1893,0.0535,0.0845,0.1363,0.0399,0.0905,0.0421",0.4250096452445058,0.25503502626970226,0.6444103911266783,5.911704611792177,19979,13704
154,"0.1313,0.1048,0.0749,0.0261,0.0717,0.0002,0.1450,0.3078,0.1372,0.0010",0.42500789464269134,0.25561879743140686,0.6440455341506129,5.912069468768243,19979,13704
151,"0.2030,0.0473,0.0151,0.1627,0.0087,0.1360,0.2621,0.1328,0.0114,0.0208",0.424996881180669,0.2562025685931115,0.6439725627553999,5.91958552247519,19979,13704
386,"0.0079,0.0490,0.2283,0.2537,0.0315,0.0568,0.0183,0.1786,0.1661,0.0098",0.4249952217706576,0.25678633975481613,0.6424401634559253,5.914550496205488,19979,13704
464,"0.1047,0.0298,0.1022,0.1029,0.2886,0.0744,0.0532,0.0156,0.0702,0.1584",0.424994945476666,0.25474314068884996,0.6446293053123175,5.919293636894338,19979,13704
252,"0.0543,0.1204,0.1524,0.1108,0.0984,0.1495,0.0485,0.0715,0.1340,0.0603",0.42499483876155614,0.2555458260361938,0.6449211908931699,5.90915061295972,19979,13704
470,"0.1012,0.1129,0.1308,0.2833,0.0488,0.0809,0.0320,0.0135,0.1358,0.0608",0.4249900075728108,0.25729713952130767,0.6431698774080561,5.9163018096906015,19979,13704
35,"0.0990,0.2694,0.0356,0.0161,0.1763,0.0626,0.1286,0.0901,0.0726,0.0496",0.4249899014885545,0.2548161120840631,0.6444833625218914,5.913674839462931,19979,13704
444,"0.0384,0.0397,0.2252,0.0081,0.3649,0.0970,0.0872,0.0115,0.0066,0.1214",0.42498870726304794,0.25313776999416226,0.6466725043782837,5.928050204319907,19979,13704
122,"0.1439,0.0058,0.0259,0.0288,0.1311,0.4709,0.0052,0.0294,0.1330,0.0258",0.4249847614607996,0.25729713952130767,0.6438995913601868,5.914185639229422,19979,13704
209,"0.0312,0.0042,0.0660,0.0090,0.1001,0.1956,0.1851,0.3256,0.0499,0.0334",0.42498269296499147,0.2551079976649154,0.6441185055458261,5.918563922942207,19979,13704
202,"0.1143,0.0553,0.0643,0.0101,0.3766,0.0185,0.0111,0.1415,0.1622,0.0462",0.42497835825037794,0.25445125510799765,0.6455779334500875,5.921409807355516,19979,13704
307,"0.0432,0.0719,0.1207,0.0091,0.2017,0.0780,0.0442,0.0167,0.3872,0.0272",0.4249742798811456,0.25547285464098074,0.6446293053123175,5.908274956217163,19979,13704
393,"0.0083,0.1295,0.0820,0.0106,0.2912,0.1608,0.0500,0.1216,0.1444,0.0016",0.4249740890525994,0.2551079976649154,0.6449211908931699,5.914696438995914,19979,13704
110,"0.0082,0.0979,0.0688,0.2375,0.2019,0.0861,0.0979,0.0612,0.0600,0.0805",0.4249711041270558,0.2542323409223584,0.6445563339171045,5.916520723876241,19979,13704
15,"0.0704,0.1979,0.0517,0.1268,0.1747,0.1531,0.1401,0.0131,0.0460,0.0263",0.4249703815745114,0.25576474022183304,0.6439725627553999,5.915645067133684,19979,13704
360,"0.0350,0.0491,0.1996,0.0118,0.0853,0.1023,0.0638,0.3833,0.0324,0.0374",0.42496505497933657,0.2564944541739638,0.6430239346176299,5.916812609457093,19979,13704
222,"0.0015,0.0508,0.2391,0.2044,0.0363,0.2450,0.0250,0.1096,0.0831,0.0054",0.4249634794213387,0.2562755399883246,0.6433158201984822,5.911923525977817,19979,13704
291,"0.0611,0.0095,0.1260,0.2237,0.0007,0.0868,0.1255,0.2013,0.0426,0.1228",0.4249584733945485,0.25518096906012844,0.6429509632224168,5.920971978984238,19979,13704
277,"0.0319,0.1206,0.0567,0.2763,0.2611,0.0106,0.0806,0.0426,0.0908,0.0287",0.42495490897292243,0.2535026269702277,0.6448482194979568,5.9161558669001755,19979,13704
472,"0.1491,0.0478,0.0688,0.1170,0.0596,0.0185,0.0759,0.0483,0.2209,0.1942",0.42495136771915015,0.2559106830122592,0.6447752481027437,5.910901926444834,19979,13704
324,"0.0020,0.0133,0.2268,0.0912,0.1785,0.0817,0.1205,0.0807,0.1985,0.0068",0.4249511422815652,0.25445125510799765,0.6455049620548745,5.906304728546409,19979,13704
450,"0.0013,0.1451,0.2354,0.0020,0.0053,0.2443,0.0932,0.1419,0.0144,0.1172",0.4249499816011701,0.25569176882662,0.6438995913601868,5.91272621132516,19979,13704
351,"0.0304,0.0543,0.0236,0.2596,0.1961,0.0920,0.0212,0.2039,0.0728,0.0461",0.424948311368778,0.2553998832457677,0.6434617629889083,5.91958552247519,19979,13704
301,"0.0867,0.1370,0.2061,0.1960,0.1494,0.0054,0.1545,0.0086,0.0223,0.0339",0.4249482409373561,0.2539404553415061,0.6449211908931699,5.915207238762405,19979,13704
34,"0.0127,0.0216,0.1280,0.0427,0.3163,0.1316,0.0059,0.0316,0.3029,0.0067",0.4249469602852796,0.25518096906012844,0.6445563339171045,5.911558669001751,19979,13704
268,"0.1606,0.0366,0.0344,0.0678,0.1698,0.0176,0.0220,0.3690,0.0743,0.0479",0.4249435434582966,0.2549620548744892,0.6441914769410391,5.920607122008173,19979,13704
347,"0.0391,0.0828,0.0358,0.0427,0.1667,0.0899,0.0056,0.3584,0.1647,0.0143",0.4249418670156113,0.25532691185055456,0.6445563339171045,5.917834208990076,19979,13704
330,"0.0327,0.0508,0.2122,0.1517,0.1570,0.0052,0.0721,0.1123,0.0818,0.1242",0.4249411177952561,0.25386748394629305,0.6447022767075307,5.910464098073555,19979,13704
313,"0.1423,0.0363,0.1316,0.1904,0.0193,0.1143,0.1344,0.0637,0.1316,0.0361",0.42494097465479314,0.2562025685931115,0.6432428488032691,5.911631640396965,19979,13704
235,"0.1672,0.0279,0.0960,0.0891,0.1516,0.0085,0.0087,0.0825,0.3021,0.0663",0.42493903584181114,0.2559836544074723,0.6439725627553999,5.905064214827788,19979,13704
127,"0.1372,0.0316,0.1221,0.1055,0.0888,0.0009,0.0584,0.0748,0.2046,0.1761",0.4249389496536327,0.2551079976649154,0.6451401050788091,5.90893169877408,19979,13704
326,"0.0811,0.0960,0.0109,0.0810,0.0884,0.0718,0.1299,0.1487,0.0011,0.2913",0.42493654307148493,0.2543782837127846,0.6449941622883829,5.920534150612959,19979,13704
150,"0.0429,0.2340,0.0029,0.0116,0.1611,0.0754,0.1631,0.0134,0.1657,0.1297",0.4249319067625965,0.25401342673671923,0.6461617046117922,5.915061295971979,19979,13704
499,"0.0677,0.0616,0.0752,0.0650,0.1087,0.2469,0.0966,0.0191,0.0860,0.1732",0.42493005235286574,0.2559836544074723,0.6442644483362522,5.909734384121425,19979,13704
39,"0.0773,0.1125,0.2455,0.2967,0.1099,0.0010,0.0306,0.0421,0.0174,0.0670",0.4249298891171802,0.25518096906012844,0.6430239346176299,5.917542323409224,19979,13704
294,"0.1328,0.1425,0.1711,0.0409,0.0848,0.1300,0.0314,0.0073,0.0757,0.1836",0.42492814840353343,0.2548161120840631,0.6449941622883829,5.911631640396965,19979,13704
373,"0.0315,0.1367,0.1440,0.0454,0.2082,0.1660,0.0464,0.0970,0.1097,0.0151",0.42492541592568706,0.25474314068884996,0.645067133683596,5.907399299474606,19979,13704
113,"0.1538,0.0033,0.0143,0.1921,0.0401,0.1009,0.1888,0.0890,0.1584,0.0593",0.42492539002638663,0.2553998832457677,0.6445563339171045,5.9146234676007,19979,13704
7,"0.1538,0.0213,0.0502,0.2047,0.0429,0.2346,0.0380,0.0564,0.0920,0.1062",0.42492197606536164,0.2568593111500292,0.6427320490367776,5.913966725043783,19979,13704
144,"0.0163,0.0055,0.3595,0.0869,0.2832,0.0227,0.1342,0.0152,0.0476,0.0288",0.42491935041181567,0.2529188558085231,0.6453590192644484,5.91936660828955,19979,13704
124,"0.0412,0.0437,0.0110,0.1740,0.1757,0.0258,0.0694,0.3970,0.0121,0.0501",0.42491684272303687,0.2552539404553415,0.6433887915936952,5.929728546409807,19979,13704
38,"0.0442,0.1112,0.2188,0.0054,0.1325,0.2441,0.0872,0.0506,0.0027,0.1033",0.4249109482228774,0.2545242265032107,0.6442644483362522,5.911558669001751,19979,13704
258,"0.2354,0.0702,0.0630,0.0329,0.0900,0.0849,0.1975,0.0148,0.1825,0.0288",0.4249073948676611,0.2553998832457677,0.6447752481027437,5.908785755983654,19979,13704
474,"0.0222,0.1527,0.0863,0.0216,0.0167,0.0033,0.3203,0.1916,0.1190,0.0664",0.42490527798366634,0.25503502626970226,0.6446293053123175,5.915499124343257,19979,13704
12,"0.0297,0.2700,0.1414,0.1986,0.1540,0.0794,0.0139,0.0264,0.0851,0.0014",0.42490432663971944,0.2558377116170461,0.6435347343841215,5.9142586106246355,19979,13704
86,"0.1412,0.0093,0.1195,0.0426,0.0337,0.2209,0.0544,0.0657,0.2879,0.0247",0.4248981766367583,0.2559836544074723,0.6442644483362522,5.900977816695855,19979,13704
414,"0.0155,0.0270,0.0038,0.0667,0.2310,0.1584,0.0413,0.0662,0.2935,0.0967",0.4248949361372407,0.25459719789842383,0.6456509048453006,5.908347927612376,19979,13704
314,"0.0757,0.0048,0.0443,0.1296,0.3392,0.1759,0.0194,0.0185,0.0576,0.1351",0.42488982619621674,0.2548161120840631,0.6436077057793345,5.924912434325744,19979,13704
90,"0.0092,0.0337,0.0933,0.1582,0.0665,0.0091,0.1787,0.2658,0.0728,0.1127",0.4248874290333433,0.25474314068884996,0.6432428488032691,5.915207238762405,19979,13704
9,"0.0331,0.0465,0.0376,0.0344,0.2158,0.2851,0.1503,0.1062,0.0240,0.0670",0.42488741045932754,0.25605662580268534,0.6441185055458261,5.9177612375948625,19979,13704
182,"0.0257,0.0140,0.1893,0.0311,0.3249,0.1199,0.0693,0.0872,0.0012,0.1374",0.42488634023524086,0.25328371278458844,0.6466725043782837,5.924839462930532,19979,13704
41,"0.0340,0.1736,0.1228,0.0502,0.0742,0.0120,0.1907,0.0427,0.2023,0.0976",0.42487672113976016,0.2540863981319323,0.6460887332165791,5.909588441330998,19979,13704
311,"0.0037,0.1425,0.1266,0.0864,0.0914,0.3482,0.0741,0.0861,0.0399,0.0010",0.42487581600651647,0.2565674255691769,0.6438995913601868,5.91579100992411,19979,13704
483,"0.1206,0.2061,0.0748,0.0823,0.1620,0.0224,0.0956,0.0954,0.0884,0.0524",0.42487425906091814,0.25379451255108,0.6452130764740222,5.911923525977817,19979,13704
354,"0.0493,0.0609,0.1067,0.0245,0.3092,0.0756,0.0334,0.0964,0.2024,0.0417",0.4248734015257995,0.2548161120840631,0.6443374197314653,5.912580268534734,19979,13704
71,"0.1391,0.2152,0.0804,0.0696,0.1643,0.0110,0.2107,0.0474,0.0421,0.0202",0.4248709763345471,0.2542323409223584,0.6448482194979568,5.9154261529480445,19979,13704
405,"0.1067,0.0459,0.0611,0.0438,0.0877,0.1613,0.0116,0.0901,0.1680,0.2239",0.42487045836464826,0.2555458260361938,0.6448482194979568,5.913309982486865,19979,13704
453,"0.0204,0.2902,0.0639,0.0786,0.0525,0.1677,0.0070,0.2004,0.0324,0.0869",0.42486614005046575,0.2562025685931115,0.6441914769410391,5.919512551079976,19979,13704
440,"0.0136,0.2579,0.0679,0.0246,0.1085,0.0186,0.1169,0.0608,0.0733,0.2579",0.42485543119379254,0.25386748394629305,0.6456509048453006,5.922139521307647,19979,13704
62,"0.0666,0.3345,0.1011,0.0083,0.1676,0.0445,0.0212,0.1253,0.1034,0.0275",0.42485541313650105,0.2549620548744892,0.6448482194979568,5.917104495037945,19979,13704
449,"0.1003,0.1181,0.0745,0.2494,0.0609,0.0246,0.0362,0.1478,0.1719,0.0163",0.4248536057043341,0.2558377116170461,0.6436077057793345,5.91484238178634,19979,13704
117,"0.0615,0.0122,0.2112,0.1640,0.0554,0.1059,0.0582,0.0603,0.1768,0.0947",0.4248523204533044,0.2549620548744892,0.6438995913601868,5.906304728546409,19979,13704
282,"0.0280,0.1325,0.0667,0.1831,0.1074,0.2291,0.0667,0.0924,0.0508,0.0432",0.4248521989276892,0.2565674255691769,0.643096906012843,5.9152802101576185,19979,13704
265,"0.2236,0.0424,0.0134,0.0348,0.0037,0.3428,0.0677,0.0175,0.0841,0.1699",0.42485193751047495,0.25634851138353765,0.6442644483362522,5.909369527145359,19979,13704
426,"0.0798,0.0205,0.3013,0.0620,0.0685,0.0842,0.0936,0.0492,0.0752,0.1656",0.4248507898714193,0.25430531231757153,0.6449211908931699,5.907837127845885,19979,13704
400,"0.0812,0.2500,0.2722,0.0745,0.0395,0.1086,0.0558,0.0195,0.0170,0.0817",0.42484952998411857,0.25547285464098074,0.6439725627553999,5.913528896672505,19979,13704
69,"0.0659,0.0241,0.0875,0.0977,0.2111,0.2140,0.1150,0.0689,0.0532,0.0627",0.4248495186433496,0.2549620548744892,0.6434617629889083,5.911193812025686,19979,13704
251,"0.0044,0.2557,0.0657,0.1054,0.0530,0.0680,0.1351,0.1887,0.0632,0.0606",0.4248485925926076,0.2552539404553415,0.6444103911266783,5.917396380618797,19979,13704
200,"0.1115,0.0642,0.0388,0.0786,0.1219,0.1503,0.2299,0.1435,0.0413,0.0200",0.4248459328654898,0.2551079976649154,0.6438995913601868,5.91484238178634,19979,13704
8,"0.1146,0.1170,0.0418,0.1744,0.0600,0.1660,0.0219,0.1102,0.1176,0.0764",0.4248451440535177,0.25693228254524225,0.6430239346176299,5.916082895504962,19979,13704
219,"0.0148,0.0344,0.2478,0.1157,0.0725,0.0857,0.0226,0.1573,0.0484,0.2009",0.4248442070902113,0.25415936952714535,0.6444833625218914,5.911193812025686,19979,13704
262,"0.0420,0.0128,0.0831,0.0013,0.1840,0.1113,0.1171,0.0813,0.1760,0.1911",0.42484075777463365,0.25488908347927614,0.6447022767075307,5.9129451255108,19979,13704
455,"0.1907,0.0898,0.1198,0.3054,0.0190,0.0581,0.1014,0.0263,0.0464,0.0432",0.42483316353586387,0.2562755399883246,0.6427320490367776,5.920607122008173,19979,13704
397,"0.1180,0.1498,0.1315,0.0087,0.1733,0.0417,0.0323,0.0258,0.3111,0.0078",0.42482970891460037,0.2561295971978984,0.6444103911266783,5.905939871570345,19979,13704
204,"0.0590,0.0949,0.0139,0.0019,0.1217,0.4180,0.0425,0.0841,0.1605,0.0034",0.42481941336479073,0.256713368359603,0.6449941622883829,5.9052831290134264,19979,13704
353,"0.0039,0.2588,0.0938,0.0419,0.1144,0.1310,0.1494,0.1155,0.0220,0.0694",0.4248188675999019,0.2545242265032107,0.6453590192644484,5.9174693520140105,19979,13704
84,"0.0135,0.0087,0.2375,0.1471,0.0971,0.1106,0.1651,0.0093,0.1242,0.0869",0.42481836025331543,0.2536485697606538,0.6449941622883829,5.914550496205488,19979,13704
438,"0.0295,0.0887,0.0095,0.1636,0.0997,0.0871,0.0807,0.1941,0.0027,0.2444",0.4248157623491214,0.25532691185055456,0.6436806771745476,5.923525977816696,19979,13704
36,"0.1202,0.2244,0.1730,0.0868,0.0076,0.0117,0.0462,0.1217,0.0334,0.1751",0.42481519877308793,0.25503502626970226,0.6439725627553999,5.916958552247519,19979,13704
229,"0.0906,0.2229,0.0399,0.0431,0.1648,0.0505,0.1403,0.1925,0.0105,0.0449",0.42481471662179415,0.2551079976649154,0.6441185055458261,5.9151342673671925,19979,13704
14,"0.1023,0.0983,0.0638,0.3663,0.0815,0.0569,0.0102,0.1226,0.0689,0.0292",0.4248129907731155,0.25576474022183304,0.6427320490367776,5.922869235259778,19979,13704
183,"0.0463,0.1150,0.0757,0.2392,0.1177,0.1945,0.1017,0.0554,0.0531,0.0012",0.42481222340779107,0.25634851138353765,0.6428050204319906,5.916812609457093,19979,13704
140,"0.0299,0.0752,0.0110,0.0313,0.0868,0.2759,0.0597,0.3119,0.0331,0.0853",0.4248101857898187,0.25518096906012844,0.6444833625218914,5.9157180385288965,19979,13704
240,"0.1321,0.0233,0.0563,0.2952,0.0824,0.0547,0.0472,0.1352,0.0772,0.0964",0.4248090597001479,0.2555458260361938,0.6428050204319906,5.920826036193812,19979,13704
267,"0.1263,0.1085,0.0263,0.0221,0.0008,0.1309,0.1921,0.2331,0.1390,0.0210",0.42480576632301104,0.2559106830122592,0.6441914769410391,5.912215411558669,19979,13704
263,"0.1031,0.0179,0.0670,0.2565,0.2039,0.0006,0.1053,0.0429,0.1891,0.0137",0.42480158631151743,0.2545242265032107,0.6434617629889083,5.914185639229422,19979,13704
325,"0.1785,0.0081,0.0060,0.0090,0.0980,0.2270,0.0543,0.0390,0.0352,0.3448",0.42479683937722623,0.2564944541739638,0.6437536485697607,5.922577349678926,19979,13704
97,"0.0162,0.0149,0.0684,0.2340,0.0060,0.0756,0.0823,0.2028,0.1607,0.1391",0.4247946951548452,0.2553998832457677,0.6431698774080561,5.91768826619965,19979,13704
333,"0.1330,0.0026,0.0409,0.0938,0.2245,0.0314,0.2497,0.0282,0.1237,0.0721",0.42478298491800265,0.25430531231757153,0.6439725627553999,5.918709865732633,19979,13704
145,"0.0815,0.1682,0.0833,0.2236,0.2006,0.0271,0.0825,0.0711,0.0532,0.0088",0.4247803381928011,0.25386748394629305,0.6444833625218914,5.9165936952714535,19979,13704
245,"0.1632,0.1229,0.0012,0.0102,0.0920,0.3000,0.1049,0.0190,0.0361,0.1505",0.4247796345666216,0.25722416812609455,0.6433887915936952,5.915863981319323,19979,13704
78,"0.0615,0.0145,0.0198,0.2854,0.0387,0.1500,0.0346,0.2172,0.1388,0.0396",0.4247779921462007,0.25561879743140686,0.6433158201984822,5.918417980151781,19979,13704
